Date,Time,Chamber,runNum,Replicate,SMRstart.sec,SMRend.sec,aveSMR,aveCO2ppm,aveAjdCO2ppm,aveFRC_mlmin,aveWVppt,aveTempC,aveRH_pct,aveLight_Lux,aveActivity,flyID,Genotype,Host,Infected,Sex,Age_days,Weight_mg,Notes
9/1/20,10:21:23,11,15,1,37283,37302,1.515025631,4.696035,3.048022254,12.112,12.45403,23.782,35.6185,17.959,5.36E-16,3227,sim198,DSim,U,M,4,0.498,NA
9/1/20,10:26:23,12,16,1,37583,37602,1.91731356,5.49392,3.952677112,11.8155,12.45161,23.7,35.6465,18.0165,0.188240909,3228,sim198,DSim,U,M,4,0.452,NA
9/1/20,10:36:23,13,18,1,38183,38202,1.866996811,5.226625,3.767756334,12.0595,12.442565,23.47,35.934,18.052,0,3229,sim198,DSim,I,F,4,0.918,NA
9/1/20,10:41:23,14,19,1,38483,38502,2.20685305,5.864655,4.456865686,12.049,12.44655,23.3835,36.21,18.0705,0,3230,sim198,DSim,I,F,4,1.054,NA
9/1/20,10:51:23,15,21,1,39083,39102,1.458675386,4.83469,3.474885411,10.214,12.445755,23.27,36.544,18.019,4.28E-15,3231,sim198,DSim,I,F,4,0.763,bad flow
9/1/20,10:56:23,16,22,1,39428,39447,1.923959395,5.227355,3.918500892,11.941,12.446415,23.22,36.56,17.9445,0.0056,3232,sim198,DSim,I,F,4,0.981,NA
9/1/20,11:06:23,1,24,1,39983,40002,1.398728928,4.16376,2.885481693,11.788,12.44883,23.18,36.7685,18.0025,1.07E-15,3217,sim198,DSim,U,F,4,0.698,NA
9/1/20,11:11:23,2,25,1,40283,40302,2.058417867,5.46409,4.214049508,11.8775,12.451215,23.18,36.9635,18.059,1.71E-14,3218,sim198,DSim,U,F,4,0.818,NA
9/1/20,11:21:23,3,27,1,40883,40902,1.796886951,4.934385,3.708753794,11.7815,12.442165,23.1685,37.3245,17.9775,-5.36E-16,3219,sim198,DSim,U,F,4,0.924,NA
9/1/20,11:26:23,4,28,1,41266,41285,1.568633412,4.4482,3.247574469,11.7435,12.44876,23.13,37.07,18.0495,4.28E-15,3220,sim198,DSim,U,F,4,0.688,NA
9/1/20,11:36:23,5,30,1,41783,41802,1.190168675,3.60566,2.415347124,11.976,12.44871,23.1,37,17.994,0,3221,sim198,DSim,I,M,4,0.511,NA
9/1/20,11:41:23,6,31,1,42084,42103,1.305607917,3.830065,2.650559443,11.974,12.44996,23.09,37.2385,18.14,0,3222,sim198,DSim,I,M,4,0.532,NA
9/1/20,11:51:23,7,33,2,42683,42702,1.081518082,3.40348,2.233186519,11.774,12.4521,23.1035,36.995,18.087,-2.14E-15,3223,sim198,DSim,I,M,4,0.511,NA
9/1/20,11:56:23,8,34,2,43143,43162,1.054340294,3.343805,2.184544203,11.733,12.45481,23.0985,36.43,0.0775,-4.28E-15,3224,sim198,DSim,I,M,4,0.328,NA
9/1/20,12:06:23,9,36,2,43583,43602,1.648412499,4.470565,3.313086022,12.0945,12.446905,23.085,36.3405,0.0785,0.043186364,3225,sim198,DSim,U,M,4,0.522,NA
9/1/20,12:11:23,10,37,2,43883,43902,2.218503986,5.69331,4.539430953,11.88,12.44903,23.08,36.461,0.0865,0.484268182,3226,sim198,DSim,U,M,4,0.597,NA
9/1/20,12:21:23,11,39,2,44483,44502,1.613515572,4.44037,3.286337233,11.9345,12.44579,23.06,36.872,0.093,0.163390909,3227,sim198,DSim,U,M,4,0.498,NA
9/1/20,12:26:23,12,40,2,44847,44866,1.929084715,5.196065,4.035883079,11.618,12.44824,23.05,36.93,0.0785,0.398113636,3228,sim198,DSim,U,M,4,0.452,NA
9/1/20,12:36:23,13,42,2,45383,45402,1.80274441,4.849475,3.687975217,11.888,12.455375,23.151,36.937,0.083,8.57E-15,3229,sim198,DSim,I,F,4,0.918,NA
9/1/20,12:41:23,14,43,2,45843,45862,2.24369616,5.788175,4.628324749,11.7915,12.46171,23.262,37.0435,0.0955,0.319859091,3230,sim198,DSim,I,F,4,1.054,NA
9/1/20,12:51:23,15,45,2,46284,46303,1.397901148,4.549925,3.384879053,10.0445,12.463055,23.3715,36.9265,0.0965,0.069922727,3231,sim198,DSim,I,F,4,0.763,bad flow
9/1/20,12:56:24,16,46,2,46597,46616,2.178028285,5.714305,4.536578394,11.6855,12.467915,23.4555,37,0.0845,0.031290909,3232,sim198,DSim,I,F,4,0.981,NA
9/2/20,10:19:56,9,11,1,37196,37215,1.523095456,5.553065,3.328114043,11.1435,12.475175,23.61,40.1735,17.7145,2.14E-15,3241,sim198,DSim,I,M,5,0.553,NA
9/2/20,10:24:56,10,12,1,37535,37554,2.15836739,6.91486,4.787014107,10.9775,12.47781,23.544,40.343,17.7075,2.14E-15,3242,sim198,DSim,I,M,5,0.523,NA
9/2/20,10:34:56,11,14,1,38096,38115,1.427422869,5.221275,3.163428509,10.981,12.477035,23.44,40.85,17.717,0.195204545,3243,sim198,DSim,I,M,5,0.524,NA
9/2/20,10:39:56,12,15,1,38471,38490,1.726106056,5.86558,3.902187899,10.764,12.47669,23.39,41.478,17.7405,8.57E-15,3244,sim198,DSim,I,M,5,0.534,NA
9/2/20,10:49:56,13,17,1,38996,39015,1.568000221,5.38377,3.469397083,10.996,12.47682,23.32,42.09,17.7225,1.29E-14,3245,sim198,DSim,U,F,5,0.458,NA
9/2/20,10:54:56,14,18,1,39296,39315,2.385641035,7.159165,5.303209098,10.943,12.476675,23.29,41.83,17.7815,2.14E-15,3246,sim198,DSim,U,F,5,0.922,NA
9/2/20,11:04:56,15,20,1,39896,39915,1.426308632,5.507535,3.700202266,9.3745,12.47707,23.24,42.1935,17.758,0.228686364,3247,sim198,DSim,U,F,5,0.654,bad flow
9/2/20,11:09:56,16,21,1,40196,40215,2.353449466,7.02465,5.253496929,10.8955,12.47658,23.2325,42.13,17.8625,0,3248,sim198,DSim,U,F,5,0.831,NA
9/2/20,11:19:56,1,23,1,40796,40815,1.519679213,5.163045,3.421066788,10.8035,12.47777,23.246,41.296,17.6795,3.43E-14,3233,sim198,DSim,U,M,5,0.497,NA
9/2/20,11:24:56,2,24,1,41096,41115,1.799187561,5.75158,4.029833485,10.8595,12.47808,23.26,40.713,17.8705,0.582040909,3234,sim198,DSim,U,M,5,0.477,NA
9/2/20,11:34:56,3,26,1,41696,41715,1.158108586,4.30111,2.600065977,10.835,12.476515,23.28,38.4565,17.756,1.07E-15,3235,sim198,DSim,U,M,5,0.511,NA
9/2/20,11:39:56,4,27,1,41996,42015,1.724344919,5.556595,3.877029549,10.819,12.47773,23.28,37.717,17.851,0.161427273,3236,sim198,DSim,U,M,5,0.512,NA
9/2/20,11:49:56,5,29,1,42596,42615,1.754852891,5.54244,3.886585425,10.981,12.47871,23.26,36.194,17.776,8.57E-15,3237,sim198,DSim,I,F,5,0.807,NA
9/2/20,11:54:56,6,30,1,43018,43037,1.822435949,5.67498,4.056846305,10.926,12.47812,23.2425,35.763,17.7675,2.57E-14,3238,sim198,DSim,I,F,5,0.752,NA
9/2/20,12:04:56,7,32,1,43496,43515,1.67884085,5.372155,3.768505595,10.8345,12.477605,23.24,35.5385,17.827,2.57E-14,3239,sim198,DSim,I,F,5,0.912,NA
9/2/20,12:09:56,8,33,1,43796,43815,2.291839637,6.721425,5.141494028,10.8415,12.478015,23.24,35.56,17.7305,0.374477273,3240,sim198,DSim,I,F,5,0.986,NA
9/2/20,12:19:56,9,35,2,44396,44415,1.107008452,3.991455,2.426763213,11.0945,12.477175,23.24,35.5,17.943,0,3241,sim198,DSim,I,M,5,0.553,NA
9/2/20,12:24:56,10,36,2,44842,44861,1.460118174,4.83253,3.274169247,10.847,12.47916,23.26,35.508,17.695,8.57E-15,3242,sim198,DSim,I,M,5,0.523,NA
9/2/20,12:34:56,11,38,2,45296,45315,1.384332024,4.662105,3.094492705,10.884,12.478835,23.35,34.86,17.824,3.43E-14,3243,sim198,DSim,I,M,5,0.524,NA
9/2/20,12:39:56,12,39,2,45632,45651,1.430314078,4.87472,3.282238187,10.606,12.479295,23.442,34.812,0.125,0,3244,sim198,DSim,I,M,5,0.534,NA
9/2/20,12:49:56,13,41,2,46196,46215,1.38638684,4.71423,3.11474137,10.8415,12.478415,23.64,34.592,0.14,0.274622727,3245,sim198,DSim,U,F,5,0.458,NA
9/2/20,12:54:56,14,42,2,46496,46515,2.804163977,7.942595,6.349765156,10.7595,12.480295,23.7415,33.8205,0.132,0,3246,sim198,DSim,U,F,5,0.922,NA
9/2/20,13:04:56,15,44,2,47096,47115,1.19162134,4.710775,3.12519696,9.297,12.47742,23.9565,33.1615,0.1435,0.026295455,3247,sim198,DSim,U,F,5,0.654,bad flow
9/2/20,13:09:56,16,45,2,47397,47416,2.684250167,7.64945,6.071982901,10.781,12.4806,24.04,32.6415,17.9085,0,3248,sim198,DSim,U,F,5,0.831,NA
9/3/20,9:58:48,7,9,1,35928,35947,1.669744432,6.466515,3.900198915,10.421,12.48839,23.49,39.717,0.0435,1.285327273,3255,sim198,DSim,I,M,3,0.535,NA
9/3/20,10:03:48,8,10,1,36228,36247,2.098695294,7.352325,4.920775144,10.3805,12.487565,23.45,39.833,0.0445,-1.71E-14,3256,sim198,DSim,I,M,3,0.5,NA
9/3/20,10:13:48,9,12,1,36828,36847,1.655974937,6.098645,3.787284459,10.64,12.487285,23.4035,40.36,0.0425,1.07E-15,3257,sim198,DSim,U,M,3,0.519,NA
9/3/20,10:18:48,10,13,1,37128,37147,2.334355162,7.648725,5.439402442,10.443,12.48809,23.389,40.542,0.0475,0.521840909,3258,sim198,DSim,U,M,3,0.481,NA
9/3/20,10:28:48,11,15,1,37728,37747,1.401792318,5.37163,3.256160467,10.473,12.488015,23.341,40.7185,0.052,-8.57E-15,3259,sim198,DSim,U,M,3,0.533,NA
9/3/20,10:33:48,12,16,1,38028,38047,2.190721737,7.21019,5.178585097,10.2915,12.48799,23.32,41,0.0595,0.5645,3260,sim198,DSim,U,M,3,0.467,NA
9/3/20,10:43:48,13,18,1,38628,38647,1.713378233,5.941385,3.976713018,10.4805,12.48649,23.28,41.3785,0.053,0,3261,sim198,DSim,U,F,3,0.93,NA
9/3/20,10:48:48,14,19,1,39070,39089,1.873805908,6.280815,4.382867628,10.399,12.489275,23.26,41.76,0.0645,-1.34E-16,3262,sim198,DSim,U,F,3,0.686,NA
9/3/20,10:58:48,15,21,1,39528,39547,1.071010055,4.775065,2.897569673,8.9895,12.48891,23.25,41.83,0.064,8.57E-15,3263,sim198,DSim,U,F,3,0.639,bad flow
9/3/20,11:03:48,16,22,1,39828,39847,2.347851286,7.321565,5.481831743,10.417,12.48808,23.24,41.56,0.065,-1.07E-15,3264,sim198,DSim,U,F,3,0.855,NA
9/3/20,11:13:48,1,24,1,40428,40447,1.632325323,5.661985,3.852682067,10.305,12.488255,23.2285,41.062,0.064,0,3249,sim198,DSim,I,F,3,0.958,NA
9/3/20,11:18:48,2,25,1,40733,40752,2.170233152,6.89092,5.103037146,10.343,12.486795,23.22,40.87,0.0785,8.57E-15,3250,sim198,DSim,I,F,3,0.803,NA
9/3/20,11:28:48,3,27,1,41328,41347,1.45454063,5.20031,3.436896451,10.2925,12.488085,23.2335,40.203,0.0845,2.14E-15,3251,sim198,DSim,I,F,3,0.745,NA
9/3/20,11:33:48,4,28,1,41628,41647,2.117874081,6.734275,5.000783865,10.3005,12.487645,23.24,39.864,0.068,-2.57E-14,3252,sim198,DSim,I,F,3,0.817,NA
9/3/20,11:43:48,5,30,1,42228,42247,1.170501715,4.42624,2.718509346,10.472,12.486515,23.26,39.551,0.082,0,3253,sim198,DSim,I,M,3,0.597,NA
9/3/20,11:48:48,6,31,1,42658,42677,1.671517243,5.5891,3.910769782,10.397,12.489035,23.28,39.47,0.065,0.029609091,3254,sim198,DSim,I,M,3,0.499,NA
9/3/20,11:58:48,7,33,2,43128,43147,1.183775275,4.447035,2.78069335,10.356,12.488755,23.3,39.17,0.086,0,3255,sim198,DSim,I,M,3,0.535,NA
9/3/20,12:03:48,8,34,2,43428,43447,1.523542602,5.234765,3.589939557,10.324,12.4877,23.3,38.742,0.065,6.86E-14,3256,sim198,DSim,I,M,3,0.5,NA
9/3/20,12:13:48,9,36,2,44028,44047,1.233386588,4.46014,2.83629329,10.58,12.49018,23.3085,38.4995,0.0925,-8.57E-15,3257,sim198,DSim,U,M,3,0.519,NA
9/3/20,12:18:48,10,37,2,44435,44454,1.37064979,4.80709,3.210969814,10.3845,12.487525,23.31,38.4585,0.087,0,3258,sim198,DSim,U,M,3,0.481,NA
9/3/20,12:28:48,11,39,2,44928,44947,1.068407607,4.09156,2.498451992,10.4065,12.4877,23.36,38.205,0.0975,0.024340909,3259,sim198,DSim,U,M,3,0.533,NA
9/3/20,12:33:48,12,40,2,45388,45407,1.560111953,5.29809,3.700557537,10.26,12.489925,23.42,38.113,0.0795,0.303422727,3260,sim198,DSim,U,M,3,0.467,NA
9/3/20,12:43:47,13,42,2,45827,45846,1.427832479,4.94535,3.344534354,10.3935,12.48986,23.52,37.825,0.0945,0,3261,sim198,DSim,U,F,3,0.93,NA
9/3/20,12:48:48,14,43,2,46285,46304,1.600710978,5.38211,3.770005951,10.34,12.491205,23.62,37.6615,0.0955,1.07E-15,3262,sim198,DSim,U,F,3,0.686,NA
9/3/20,12:58:48,15,45,2,46728,46747,0.947063288,4.18423,2.570717523,8.9765,12.48949,23.73,36.853,0.108,8.57E-15,3263,sim198,DSim,U,F,3,0.639,bad flow
9/3/20,13:03:48,16,46,2,47028,47047,2.305261999,7.06858,5.452518477,10.3035,12.48989,23.83,36.5425,0.1225,4.28E-15,3264,sim198,DSim,U,F,3,0.855,NA
9/3/20,13:13:48,1,48,2,47628,47647,1.443646485,5.05945,3.445356628,10.2185,12.48857,24.017,36.27,0.138,3.43E-14,3249,sim198,DSim,I,F,3,0.958,NA
9/3/20,13:18:48,2,49,2,48088,48107,1.906809178,6.146,4.54401355,10.2375,12.490695,24.15,35.95,0.1705,1.71E-14,3250,sim198,DSim,I,F,3,0.803,NA
9/3/20,13:28:48,3,51,2,48528,48547,1.353429543,4.81372,3.219684077,10.256,12.48871,24.18,35.69,0.162,-4.28E-15,3251,sim198,DSim,I,F,3,0.745,NA
9/3/20,13:33:48,4,52,2,48828,48847,2.087675595,6.54726,4.971063057,10.247,12.49004,24.19,35.32,0.178,8.57E-15,3252,sim198,DSim,I,F,3,0.817,NA
9/7/20,10:01:30,7,9,1,36150,36169,2.201263658,7.017145,3.292439463,16.2425,12.497045,22.9,30.69,17.796,-4.28E-15,3271,sim198,DSim,I,F,3,0.678,NA
9/7/20,10:06:30,8,10,1,36394,36413,2.357650419,7.149545,3.529013973,16.2285,12.49482,22.87,30.429,17.858,-8.57E-15,3272,sim198,DSim,I,F,3,0.856,NA
9/7/20,10:16:30,9,12,1,37110,37129,1.906176515,6.22531,2.753670383,16.813,12.49636,22.83,29.78,17.8825,-1.34E-16,3273,sim198,DSim,I,M,3,0.581,NA
9/7/20,10:21:30,10,13,1,37362,37381,1.962676913,6.293555,2.90093133,16.432,12.49601,22.82,29.6265,17.8095,2.68E-16,3274,sim198,DSim,I,M,3,0.623,NA
9/7/20,10:31:30,11,15,1,37890,37909,1.85637074,6.06114,2.72938933,16.517,12.495905,22.79,29.573,17.8815,-2.14E-15,3275,sim198,DSim,I,M,3,0.545,NA
9/7/20,10:36:30,12,16,1,38213,38232,1.736345368,5.87141,2.615237222,16.123,12.49672,22.78,29.61,17.9095,-2.68E-16,3276,sim198,DSim,I,M,3,0.5,NA
9/7/20,10:46:30,13,18,1,38791,38810,1.832327421,5.897305,2.699810515,16.4785,12.49553,22.73,29.5505,17.883,5.36E-16,3277,sim198,DSim,U,F,3,0.787,NA
9/7/20,10:51:30,14,19,1,39184,39203,1.731570053,5.682015,2.557998435,16.434,12.493585,22.7,29.646,17.8915,0,3278,sim198,DSim,U,F,3,0.732,NA
9/7/20,11:01:30,15,21,1,39690,39709,2.159497262,7.01406,3.908723857,13.4125,12.49481,22.69,30.346,17.9535,0,3279,sim198,DSim,U,F,3,0.8,bad flow
9/7/20,11:06:30,16,22,1,40000,40019,2.134754799,6.279835,3.185425305,16.2735,12.495345,22.7665,30.549,17.886,-2.14E-15,3280,sim198,DSim,U,F,3,0.822,NA
9/7/20,11:16:30,1,24,1,40702,40721,1.564065175,5.454965,2.371567991,16.0235,12.494555,22.9275,30.85,17.867,-1.07E-15,3265,sim198,DSim,U,M,3,0.545,NA
9/7/20,11:21:30,2,25,1,41020,41039,1.496718025,5.3337,2.257401503,16.113,12.494835,23.0015,30.866,17.8425,0.298886364,3266,sim198,DSim,U,M,3,0.493,NA
9/7/20,11:31:30,3,27,1,41619,41638,1.505722812,5.35894,2.294028674,15.962,12.494305,23.202,30.64,17.8685,1.29E-14,3267,sim198,DSim,U,M,3,0.538,NA
9/7/20,11:36:30,4,28,1,41867,41886,1.57787689,5.459925,2.405092391,15.9595,12.493965,23.2975,30.57,17.9635,0.111709091,3268,sim198,DSim,U,M,3,0.527,NA
9/7/20,11:46:30,5,30,1,42390,42409,2.122389598,6.21844,3.168058534,16.3065,12.496975,23.469,30.51,17.894,4.28E-15,3269,sim198,DSim,I,F,3,0.808,NA
9/7/20,11:51:30,6,31,1,42850,42869,1.851686105,5.80975,2.761826407,16.3265,12.49507,23.599,30.56,17.923,2.14E-15,3270,sim198,DSim,I,F,3,0.792,NA
9/7/20,12:01:30,7,33,2,43290,43309,1.722687226,5.66483,2.620514116,16.015,12.494295,23.7265,30.42,17.845,2.14E-15,3271,sim198,DSim,I,F,3,0.678,NA
9/7/20,12:06:30,8,34,2,43606,43625,1.956703166,6.02532,2.989683618,15.948,12.49528,23.795,30.19,17.8745,8.57E-15,3272,sim198,DSim,I,F,3,0.856,NA
9/7/20,12:16:30,9,36,2,44190,44209,1.592796851,5.366915,2.341882479,16.5785,12.496775,23.8915,29.4125,17.8515,1.07E-15,3273,sim198,DSim,I,M,3,0.581,NA
9/7/20,12:21:30,10,37,2,44647,44666,1.714575872,5.586845,2.584354437,16.1755,12.49425,23.9625,29.25,17.824,2.14E-15,3274,sim198,DSim,I,M,3,0.623,NA
9/7/20,12:31:30,11,39,2,45243,45262,1.744477574,5.59733,2.615242489,16.267,12.495115,24.03,29.41,17.7825,0.001754545,3275,sim198,DSim,I,M,3,0.545,NA
9/7/20,12:36:30,12,40,2,45411,45430,1.489700693,5.252435,2.282114314,15.92,12.49632,24.05,29.51,17.9135,0,3276,sim198,DSim,I,M,3,0.5,NA
9/7/20,12:46:31,13,42,2,46150,46169,2.046658728,5.99566,3.068939804,16.267,12.496705,24.1,29.35,17.8965,6.86E-14,3277,sim198,DSim,U,F,3,0.787,NA
9/7/20,12:51:30,14,43,2,46450,46469,1.591246697,5.27526,2.382943386,16.288,12.494025,24.09,29.26,17.885,-5.36E-16,3278,sim198,DSim,U,F,3,0.732,NA
9/7/20,13:01:30,15,45,2,46890,46909,2.181053257,6.867195,3.982129726,13.3585,12.49588,24.08,29.2365,17.906,0,3279,sim198,DSim,U,F,3,0.8,bad flow
9/7/20,13:06:30,16,46,2,47228,47247,2.055435336,5.960365,3.091382508,16.215,12.496385,24.04,29.26,17.842,4.28E-15,3280,sim198,DSim,U,F,3,0.822,NA
9/8/20,9:57:28,7,9,1,35966,35985,2.442593775,7.566125,3.830439054,15.5275,12.49561,23.5845,22.666,17.5635,2.14E-15,3287,sim198,DSim,I,F,4,0.81,NA
9/8/20,10:02:28,8,10,1,36267,36286,2.411256676,7.417515,3.790893663,15.489,12.493825,23.6,22.61,17.5415,-8.57E-15,3288,sim198,DSim,I,F,4,0.786,NA
9/8/20,10:12:28,9,12,1,36748,36767,1.831830389,6.333415,2.762116479,16.1505,12.496225,23.61,22.646,17.454,4.28E-15,3289,sim198,DSim,U,M,4,0.51,NA
9/8/20,10:17:28,10,13,1,37048,37067,2.019859002,6.61076,3.125232755,15.739,12.493805,23.61,22.7165,17.44,0,3290,sim198,DSim,U,M,4,0.508,NA
9/8/20,10:27:29,11,15,1,37672,37691,1.719556565,6.039935,2.64036551,15.859,12.49596,23.5995,22.6105,17.4975,-1.71E-14,3291,sim198,DSim,U,M,4,0.512,NA
9/8/20,10:32:29,12,16,1,38015,38034,1.68369107,6.00473,2.68949799,15.244,12.49451,23.59,22.5365,17.476,0.156563636,3292,sim198,DSim,U,M,4,0.513,NA
9/8/20,10:42:29,13,18,1,38699,38718,1.683235228,5.84147,2.593742409,15.8015,12.494545,23.575,22.405,17.4975,0,3293,sim198,DSim,I,M,4,0.526,NA
9/8/20,10:47:29,14,19,1,38966,38985,1.572822254,5.637145,2.429299056,15.765,12.495265,23.58,22.28,17.5805,1.07E-15,3294,sim198,DSim,I,M,4,0.514,NA
9/8/20,10:57:28,15,21,1,39607,39626,1.669048111,6.33604,3.169319906,12.8225,12.49494,23.565,21.8435,17.521,0,3295,sim198,DSim,I,M,4,0.536,bad flow
9/8/20,11:02:29,16,22,1,39908,39927,1.637149835,5.67969,2.547785893,15.645,12.494135,23.5525,21.425,17.529,2.27E-05,3296,sim198,DSim,I,M,4,0.547,NA
9/8/20,11:12:29,1,24,1,40412,40431,2.036723306,6.306475,3.200600475,15.494,12.49767,23.56,20.627,17.6425,-5.36E-16,3281,sim198,DSim,U,F,4,0.721,NA
9/8/20,11:17:29,2,25,1,40649,40668,1.936394568,6.100735,3.025412015,15.584,12.495905,23.5635,20.31,17.518,-2.68E-16,3282,sim198,DSim,U,F,4,0.796,NA
9/8/20,11:27:29,3,27,1,41254,41273,1.714834363,5.73494,2.688265046,15.532,12.495385,23.57,20.348,17.529,2.14E-15,3283,sim198,DSim,U,F,4,0.746,NA
9/8/20,11:32:29,4,28,1,41630,41649,2.284201731,6.631015,3.603343781,15.436,12.49471,23.59,20.01,17.595,0,3284,sim198,DSim,U,F,4,0.912,NA
9/8/20,11:42:29,5,30,1,42253,42272,2.156589301,6.346205,3.333270171,15.7555,12.49457,23.61,19.55,17.5965,-5.36E-16,3285,sim198,DSim,I,F,4,1.014,NA
9/8/20,11:47:29,6,31,1,42596,42615,2.489703185,6.82165,3.823791654,15.8575,12.49498,23.64,19.5815,17.5465,1.479890909,3286,sim198,DSim,I,F,4,0.777,NA
9/8/20,11:57:29,7,33,2,43209,43228,1.960271998,6.0553,3.074560189,15.529,12.493985,23.66,19.1225,17.522,-2.14E-15,3287,sim198,DSim,I,F,4,0.81,NA
9/8/20,12:02:29,8,34,2,43359,43378,1.800342317,5.804495,2.83211247,15.483,12.494895,23.66,18.96,17.4905,-8.57E-15,3288,sim198,DSim,I,F,4,0.786,NA
9/8/20,12:12:29,9,36,2,44079,44098,1.45895871,5.167245,2.214369998,16.049,12.494025,23.69,19.312,17.6205,8.57E-15,3289,sim198,DSim,U,M,4,0.51,NA
9/8/20,12:17:29,10,37,2,44287,44306,1.589480955,5.410625,2.466263131,15.6995,12.49599,23.7,19.2935,17.5385,0.563281818,3290,sim198,DSim,U,M,4,0.508,NA
9/8/20,12:27:29,11,39,2,44974,44993,1.632439908,5.45608,2.521769188,15.77,12.49575,23.72,19.25,17.599,0.499118182,3291,sim198,DSim,U,M,4,0.512,NA
9/8/20,12:32:29,12,40,2,45242,45261,1.314180154,5.031005,2.10161081,15.234,12.495615,23.73,19.444,17.56,-3.43E-14,3292,sim198,DSim,U,M,4,0.513,NA
9/8/20,12:42:29,13,42,2,45822,45841,1.378467486,5.058925,2.140224154,15.691,12.495035,23.73,19.3205,17.616,0,3293,sim198,DSim,I,M,4,0.526,NA
9/8/20,12:47:29,14,43,2,46116,46135,1.442897131,5.143625,2.23841172,15.7045,12.49487,23.74,19.009,17.6605,-1.07E-15,3294,sim198,DSim,I,M,4,0.514,NA
9/8/20,12:57:29,15,45,2,46649,46668,1.344523849,5.450755,2.549608433,12.8485,12.496965,23.756,18.9535,17.715,-8.57E-15,3295,sim198,DSim,I,M,4,0.536,bad flow
9/8/20,13:02:29,16,46,2,47026,47045,1.594170387,5.386345,2.483348122,15.6405,12.494715,23.76,18.937,17.6315,0.109645455,3296,sim198,DSim,I,M,4,0.547,NA
9/29/20,11:08:43,5,7,1,40158,40177,1.20916684,1.88639,0.861654998,34.199,12.49394,23.83,33.0985,17.795,6.69E-17,3301,teiB13L11,teis-cascade_4_2,U,M,4,0.397,NA
9/29/20,11:13:43,6,8,1,40540,40559,2.082234436,2.305205,1.475963963,34.383,12.494115,23.85,32.99,17.7435,1.34E-16,3302,teiB13L11,teis-cascade_4_2,U,M,4,0.505,NA
9/29/20,11:23:43,7,10,1,41052,41071,1.210891204,1.61456,0.882914693,33.4255,12.495525,23.8525,32.87,17.702,8.57E-15,3303,teiB13L11,teis-cascade_4_2,U,M,4,0.422,NA
9/29/20,11:28:43,8,11,1,41408,41427,1.593464806,1.73836,1.165574029,33.319,12.494315,23.85,32.76,17.7295,0,3304,teiB13L11,teis-cascade_4_2,U,M,4,0.517,NA
9/29/20,11:38:43,9,13,1,42024,42043,1.462385477,1.443765,1.013610498,35.1615,12.49406,23.84,33.0005,17.716,0,3305,teiB13L11,teis-cascade_4_2,U,F,4,0.568,NA
9/29/20,11:43:43,10,14,1,42237,42256,2.107381206,1.86234,1.529144105,33.5845,12.494705,23.82,33.195,17.6875,0,3306,teiB13L11,teis-cascade_4_2,U,F,4,0.646,NA
9/29/20,11:53:43,11,16,1,42825,42844,1.84908683,1.537385,1.314518105,34.262,12.495795,23.6675,33.62,17.702,3.21E-15,3307,teiB13L11,teis-cascade_4_2,U,F,4,0.839,NA
9/29/20,11:58:43,12,17,1,43174,43193,1.668070505,1.339315,1.221399346,33.252,12.493675,23.56,33.7255,17.761,0,3308,teiB13L11,teis-cascade_4_2,U,F,4,0.541,NA
9/29/20,12:08:43,13,19,1,43865,43884,1.134274506,0.875675,0.813544446,33.939,12.495225,23.49,33.99,17.8025,1.072836364,3309,teiB13L11,teis-cascade_4_2,I,M,4,0.339,NA
9/29/20,12:13:43,14,20,1,44087,44106,1.555920206,1.156455,1.11080052,34.098,12.495355,23.5,34.02,17.72,2.14E-15,3310,teiB13L11,teis-cascade_4_2,I,M,4,0.477,NA
9/29/20,12:23:43,15,22,1,44765,44784,1.938332801,2.01298,2.001454068,23.5805,12.49625,23.558,34.2735,17.7775,0,3311,teiB13L11,teis-cascade_4_2,I,M,4,0.273,bad flow
9/29/20,12:28:43,16,23,1,44945,44964,1.707129711,1.224965,1.230923876,33.7695,12.496225,23.57,34.5,17.777,0.078613636,3312,teiB13L11,teis-cascade_4_2,I,M,4,NA,dead
9/29/20,12:38:43,1,25,1,45661,45680,1.887104326,1.314645,1.386599963,33.129,12.49417,23.49,33.96,17.829,0,3297,teiB13L11,teis-cascade_4_2,I,F,4,0.725,NA
9/29/20,12:43:43,2,26,1,45945,45964,1.632483403,1.051815,1.178625234,33.7105,12.495045,23.4445,34.15,17.818,0.344963636,3298,teiB13L11,teis-cascade_4_2,I,F,4,0.56,NA
9/29/20,12:53:43,3,28,1,46423,46442,1.995069922,1.30774,1.460974101,33.2265,12.49788,23.36,34.3355,17.847,-2.14E-15,3299,teiB13L11,teis-cascade_4_2,I,F,4,0.775,NA
9/29/20,12:58:43,4,29,1,46780,46799,1.982164521,1.253125,1.453910755,33.161,12.493105,23.2695,34.3455,17.8965,0.845713636,3300,teiB13L11,teis-cascade_4_2,I,F,4,0.55,NA
9/29/20,13:08:43,5,31,2,47364,47383,0.967911212,0.458125,0.68940905,34.1555,12.496075,23.1775,34.57,17.9575,8.57E-15,3301,teiB13L11,teis-cascade_4_2,U,M,4,0.397,NA
9/29/20,13:13:43,6,32,2,47774,47793,1.849453977,1.04092,1.309509311,34.3345,12.49573,23.11,34.552,17.93,-4.28E-15,3302,teiB13L11,teis-cascade_4_2,U,M,4,0.505,NA
